BM12;https://audio-database.com/BACKESandMULLER/speaker/bm12.html;https://audio-database.com/BACKESandMULLER/speaker/sambm12.JPG
BM18;https://audio-database.com/BACKESandMULLER/speaker/bm18.html;https://audio-database.com/BACKESandMULLER/speaker/sambm18.JPG
BM30;https://audio-database.com/BACKESandMULLER/speaker/bm30.html;https://audio-database.com/BACKESandMULLER/speaker/sambm30.JPG
