system stereo;https://audio-database.com/DENON-COLUMBIA/stereo/index.html;https://audio-database.com/DENON-COLUMBIA/stereo.JPG
Stereo;https://audio-database.com/PIONEER-EXCLUSIVE/stereo/index.html;https://audio-database.com/PIONEER-EXCLUSIVE/stereo.jpg
System Components;https://audio-database.com/PIONEER-EXCLUSIVE/stereo/index.html;https://audio-database.com/PIONEER-EXCLUSIVE/stereo.jpg
Walkman;https://audio-database.com/SONY-ESPRIT/portable/index.html;https://audio-database.com/SONY-ESPRIT/samportable.jpg
Cassette recorderCassette recorder;https://audio-database.com/SONY-ESPRIT/portable/index2.html;https://audio-database.com/SONY-ESPRIT/samportable2.jpg
Tape recorderTape recorder;https://audio-database.com/SONY-ESPRIT/portable/index3.html;https://audio-database.com/SONY-ESPRIT/samportable3.jpg
Portable DAT;https://audio-database.com/TRIO-KENWOOD/portable/index.html;https://audio-database.com/TRIO-KENWOOD/samportable.jpg
