cassette recorder;https://audio-database.com/PHILIPS/radio/index.html;https://audio-database.com/PHILIPS/radio.JPG
Radio;https://audio-database.com/SONY-ESPRIT/radio/index.html;https://audio-database.com/SONY-ESPRIT/samradio.jpg
3-band radio;https://audio-database.com/TRIO-KENWOOD/radio/index.html;https://audio-database.com/TRIO-KENWOOD/radio.jpg
