V-6x;https://audio-database.com/AYRE/amp/v-6x.html;https://audio-database.com/AYRE/amp/samv-5x.jpg
Grendel;https://audio-database.com/BLADELIUS/amp/grendel.html;https://audio-database.com/BLADELIUS/amp/samgrendel.jpg
No ImageClick here for details.CA-101;https://audio-database.com/CLASSE/amp/ca-101.html;https://audio-database.com/CLASSE/detail
CA-151;https://audio-database.com/CLASSE/amp/ca-151.html;https://audio-database.com/CLASSE/amp/samca-151.JPG
CA-301;https://audio-database.com/CLASSE/amp/ca-301.html;https://audio-database.com/CLASSE/amp/samca-301.JPG
CA-401;https://audio-database.com/CLASSE/amp/ca-401.html;https://audio-database.com/CLASSE/amp/samca-401.JPG
